No,Issue 일자,구분,집계여부,집계분류(대),발생처/검사처,제품군,이전공정(발생처),생의번호(SO),생의번호(WO),생의건수(건),JDE 등록여부,고객사,품명,Item Code 또는 규격,긴급검사 여부,수량_생의,수량_검사의뢰,저항1,저항2,두께1,두께2,두께3,두께4,두께5,두께6,두께7,두께8,명도1,특기사항,검사시간(분),검사자/담당자,POP등록여부,검사장비,초도품(FA),판정,부적합 수준,NCR No,귀책구분,귀책처_발생,귀책담당자_발생,귀책처_유출,귀책담당자_유출,치수,특성,조립,누락,형상,외관,기타,불량현상(세부내용),대책서 접수일자,시정(구분),시정(세부내용),시정(일자),원인(구분),원인(세부내용),대책(세부내용),대책(적용일자),유효성(확인일자),유효성(확인한 생의번호),유효성(확인자),유효성(판정),F-Cost_재료,F-Cost_가공/공구,F-Cost_인건,F-Cost_운송,F-Cost_출장,F-Cost_기타,F-Cost_합계,수량_검사(치수),수량_검사(외관),수량_불량(치수),수량_불량(외관),수량_불량(합계),일정_적용월,일정_주차,F-Cost_구분,부적합 종결,발생~대책접수(일),발생~시정(일),발생~대책적용(일),발생~유효성확인(일),대책서 접수,검사수 확인,집계_현상,비고,WO 실시간 등록 여부
6735,2025-08-06 00:00:00,검사,YES,수입,수입(외주),GS,주광정밀,,10097623,1,,AXCELIS TECHNOLOGIES,SUPPRESSION TOP(170162616),A045S595,,5,5,,,,,,,,,,,,무,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6736,2025-08-06 00:00:00,검사,YES,수입,수입(외주),GS,주광정밀,,10097576,1,,AXCELIS TECHNOLOGIES,APERTURE(170153375),A045S176,,122,122,,,,,,,,,,,,무,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,122,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6737,2025-08-06 00:00:00,검사,YES,출하,출하(치수),GS,밀링,,10091414,1,,삼성전자（주）,GRAPHITE PLATE 03 170163143,S008S1073,,2,2,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6738,2025-08-06 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10094928,1,,삼성전자（주）,APERTURE(170156470(U),S008S1006,,2,2,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6739,2025-08-06 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10093563,1,,지에이피,E170119540,S402S150,,1,1,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6740,2025-08-06 00:00:00,검사,YES,출하,출하(치수),GS,밀링,,10091952,1,,행복나래　주식회사,LINER(E17903570),S008S996-4,,3,3,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6741,2025-08-06 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10098157,1,,한국일신이온(주),MASK SLIT(1)(DE-48263 1B),N049S683,,3,3,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6742,2025-08-06 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10093565,1,,지에이피,E170120340,S402S151,,1,1,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6743,2025-08-06 00:00:00,검사,YES,수입,수입(외주),GS,탑카본,,10096733,1,,삼성전자（주）,LINER S-862SET E11295310(S),S008S862-6,Y,18,1,,,,,,,,,,,,가공면 불량 1EA,30,유현정,YES,,,불합격,중대,MKQ-D250811-002,공급자,탑카본,탑카본,-,-,,,,,,1,,측면 가공 누락,2025-08-13 00:00:00,수리,부적합 시정조치 요구서 발행 및 수리요청,2025-08-11 00:00:00,방법,"1) 발생원인 : 제품의 소재를 2.5 mm 여유를 주지만 제품의 모양이 직사각형이나 정삭형이 아닌 사다리 꼴이나 평행 사변형의 모양으로 잘라진 경우가 있어 가공시에 미가공 영역이 발생함
2) 유출원인 : 검수자가 제품을 선별할때 선별 해내지 못함","1) 발생대책 : 제품의 소재를 직사각형이나 정사각형으로 모양을 맞추며 절단하려면 소재 로스가 많아 소재 사이즈의 여유를 크게 받도록 메르센과 상의해 보도록함
2) 유출대책 : 제품 클리닉 후 확인하는 과정에서 눈으로만 스캔 하듯이 확인 하는 방식에서 손으로 만져가며 검출하는 방식을 추가함",2025-08-13 00:00:00,2025-08-11 00:00:00,10096733,유현정,적합,0,0,0,0,0,0,0,1,1,0,1,1,2025-08-01 00:00:00,32,내적실패,종결,7,5,7,5,접수,True,,,O
6744,2025-08-06 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10097454,1,,삼성전자（주）,CLAMP(E11609140(U1)),S008S1092,,20,20,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,20,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6745,2025-08-06 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10097455,1,,삼성전자（주）,CLAMP(E11609140(U1)),S008S1092,,20,20,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,20,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6746,2025-08-06 00:00:00,검사,YES,수입,수입(외주),GS,주광정밀,,10097598,1,,AXCELIS TECHNOLOGIES,ELECTRON SHOWER VGI(17135440),A045S934,,27,27,,,,,,,,,,,,,30,유현정,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,27,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6747,2025-08-06 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10101488,1,,삼성디스플레이(주)기흥공장,PLATEX EE19886 18.5x15.5x4,S008(SMD)S388,,8,8,,,,,,,,,,,,,30,이나은,YES,CMM,O,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,8,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6748,2025-08-06 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10089025,1,,APPLIED MATERIALS,"SHIELD,BASE(E17362610)",L280S028,,50,50,,,,,,,,,,,,,30,이나은,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,50,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6749,2025-08-07 00:00:00,검사,YES,수입,수입(외주),GS,미래카본,,10105836,1,,（주）현대씨엔텍,ROD(OD22.4x300),H309S015,,1000,1000,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,1000,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6750,2025-08-07 00:00:00,검사,YES,수입,수입(외주),GS,탑카본,,10100968,1,,대구텍 유한회사,DOT TRAY C-09,T024S212,,100,1,,,,,,,,,,,,치핑 1EA,30,김세미,NO,,,불합격,중대,MKQ-D250811-004,공급자,탑카본,탑카본,-,-,,,,,,1,,DOT 치핑 발생,2025-08-13 00:00:00,폐기(재생산),부적합 시정조치 요구서 발행 및 재가공 요청,2025-08-11 00:00:00,방법,"1) 발생원인 : 제품의 내경 65 mm 엔드밀로 가공 한 후에 R공구가 R가공을 할때 가운데 남은 카본 덩어리랑 부딪히면서 날라가 제품 뿔거ㅣ 브딪혀 깨짐
2) 유출원인 : 검수자가 검수는 하였지만 발견 해내지 못함","1) 발생대책 : 가운데 남은 카본 덩어리가 R가공 할때 날라가지 않도록 그 남은 부분도 고정이 될 수 있게 지그 가운데에도 진공이 당겨 질 수 있도록 수정함
2) 유출대책 : 제품 검사시 눈으로만 검사를 진행 했는데 발견 못할 가능성이 있어 뿔을 손가락으로 2~3줄싹 만지면서 더욱 정확한 검사 방법으로 바꿈",2025-08-13 00:00:00,2025-08-11 00:00:00,10100968,김세미,적합,57695,0,0,0,0,0,57695,1,1,0,1,1,2025-08-01 00:00:00,32,내적실패,종결,6,4,6,4,접수,True,,,O
6751,2025-08-07 00:00:00,검사,YES,수입,수입(외주),GS,탑카본,,10093558,1,,지에이피,GRAPHITE(E170115930),S402S142,Y,360,360,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,360,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6752,2025-08-07 00:00:00,검사,YES,수입,수입(외주),GS,탑카본,,10093557,1,,지에이피,GRAPHITE(E170097290),S402S138,Y,78,78,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,78,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6753,2025-08-07 00:00:00,검사,YES,수입,수입(외주),GS,탑카본,,10098400,1,,대구텍 유한회사,DOT TRAY C06,T024S210,,10,2,,,,,,,,,,,,치핑 불량 2ea,30,김세미,NO,,,불합격,중대,MKQ-D250811-003,공급자,탑카본,탑카본,-,-,,,,,,2,,DOT 치핑 발생,2025-08-13 00:00:00,폐기(재생산),부적합 시정조치 요구서 발행 및 재가공 요청,2025-08-11 00:00:00,방법,"1) 발생원인 : 제품 내경 65 mm 홀을 가공한 후에 남은 카본 덩어리가 내경 R 가공할때 그대로 남아있어 움직이거나 날라 가면서 제품 뿔을 부수는 원인 발생
2) 유출원인 : 제품을 검수를 하였지만 완벽하게 검수해 내지 못하고 출고함","1) 발생대책 : 제품 지그 가운데에 구멍을 뚫어 가운데 남은 카본도 진공 상태를 만들어 움직이거나 날라 가는것을 방지 하도록함
2) 유출대책 : 검수자는 눈으로만 확인하지 않고 손가락으로 2~3줄씩 만져가며 깨진것을 더욱 자세히 확인한는 방법으로 바꾸도록 함",2025-08-13 00:00:00,2025-08-14 00:00:00,10098400,안지유,적합,99288,0,0,0,0,0,99288,2,2,0,2,2,2025-08-01 00:00:00,32,내적실패,종결,6,4,6,7,접수,True,,,O
6754,2025-08-07 00:00:00,검사,YES,수입,수입(외주),GS,미래카본,,10099153,1,,（주）에스이티,GRAPHITE(E17535420),S402S053,,40,40,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,40,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6755,2025-08-07 00:00:00,검사,YES,수입,수입(외주),GS,미래카본,,10099148,1,,（주）에스이티,GRAPHITE(E17535420),S402S053,,40,40,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,40,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6756,2025-08-07 00:00:00,검사,YES,수입,수입(외주),GS,미래카본,,10099143,1,,（주）에스이티,GRAPHITE(E17535420),S402S053,,40,40,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,40,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6757,2025-08-07 00:00:00,검사,YES,수입,수입(외주),GS,미래카본,,10099158,1,,（주）에스이티,GRAPHITE(E17535420),S402S053,,40,40,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,40,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
6758,2025-08-07 00:00:00,검사,YES,수입,수입(외주),GS,미래카본,,10099163,1,,（주）에스이티,GRAPHITE(E17535420),S402S053,,40,40,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,40,0,0,0,2025-08-01 00:00:00,32,내적실패,,,,,,접수,True,,,O
